Date,Close,Smoothed_Close
2019-06-21,2950.4599609375,2920.180171996862
2019-06-24,2945.35009765625,2925.575309427209
2019-06-25,2917.3798828125,2930.8345724367928
2019-06-26,2913.780029296875,2935.923313633549
2019-06-27,2924.919921875,2940.8082758617034
2019-06-28,2941.760009765625,2945.460318617308
2019-07-01,2964.330078125,2949.8499915953034
2019-07-02,2973.010009765625,2953.9497668409413
2019-07-03,2995.820068359375,2957.734013575335
2019-07-05,2990.409912109375,2961.177354511642
2019-07-08,2975.949951171875,2964.254728711001
2019-07-09,2979.6298828125,2966.9438181690193
2019-07-10,2993.070068359375,2969.223368121096
2019-07-11,2999.909912109375,2971.074694155021
2019-07-12,3013.77001953125,2972.4802771122395
2019-07-15,3014.300048828125,2973.4272109545846
2019-07-16,3004.0400390625,2973.906726660844
2019-07-17,2984.419921875,2973.9149975258747
2019-07-18,2995.110107421875,2973.453199093836
2019-07-19,2976.610107421875,2972.528280195868
2019-07-22,2985.030029296875,2971.1549962358563
2019-07-23,3005.469970703125,2969.3547739060214
2019-07-24,3019.56005859375,2967.155738966527
2019-07-25,3003.669921875,2964.593835498617
2019-07-26,3025.860107421875,2961.7119554029564
2019-07-29,3020.969970703125,2958.558914833819
2019-07-30,3013.179931640625,2955.1907997261364
2019-07-31,2980.3798828125,2951.6670874857687
2019-08-01,2953.56005859375,2948.0508988185
2019-08-02,2932.050048828125,2944.409394241442
2019-08-05,2844.739990234375,2940.8094263237085
2019-08-06,2881.77001953125,2937.3174645081244
2019-08-07,2883.97998046875,2933.999475399716
2019-08-08,2938.090087890625,2930.9176447118716
2019-08-09,2918.64990234375,2928.1285692664005
2019-08-12,2882.699951171875,2925.682813358385
2019-08-13,2926.320068359375,2923.625525183818
2019-08-14,2840.60009765625,2921.992983321177
2019-08-15,2847.60009765625,2920.8129870925372
2019-08-16,2888.679931640625,2920.1040930868503
2019-08-19,2923.64990234375,2919.875680131057
2019-08-20,2900.510009765625,2920.127235828228
2019-08-21,2924.429931640625,2920.848726577431
2019-08-22,2922.949951171875,2922.02052962862
2019-08-23,2847.110107421875,2923.614135226661
2019-08-26,2878.3798828125,2925.592161731969
2019-08-27,2869.159912109375,2927.9102796936704
2019-08-28,2887.93994140625,2930.5173657260902
2019-08-29,2924.580078125,2933.357173101822
2019-08-30,2926.4599609375,2936.369105986146
2019-09-03,2906.27001953125,2939.490171369039
2019-09-04,2937.780029296875,2942.6565354447403
2019-09-05,2976.0,2945.804586521434
2019-09-06,2978.7099609375,2948.874128275358
2019-09-09,2978.429931640625,2951.808956572569
2019-09-10,2979.389892578125,2954.558744681014
2019-09-11,3000.929931640625,2957.08117544037
2019-09-12,3009.570068359375,2959.342843632067
2019-09-13,3007.389892578125,2961.320291502885
2019-09-16,2997.9599609375,2963.0003319791417
2019-09-17,3005.699951171875,2964.381900781528
2019-09-18,3006.72998046875,2965.4744509213574
2019-09-19,3006.7900390625,2966.298584306451
2019-09-20,2992.070068359375,2966.885508652025
2019-09-23,2991.780029296875,2967.275186464509
2019-09-24,2966.60009765625,2967.514643971388
2019-09-25,2984.8701171875,2967.657456829339
2019-09-26,2977.6201171875,2967.761099260788
2019-09-27,2961.7900390625,2967.8854053772184
2019-09-30,2976.739990234375,2968.0900616100002
2019-10-01,2940.25,2968.432605196269
2019-10-02,2887.610107421875,2968.9678051621154
2019-10-03,2910.6298828125,2969.7428896099855
2019-10-04,2952.010009765625,2970.800363804573
2019-10-07,2938.7900390625,2972.174303354095
2019-10-08,2893.06005859375,2973.8921321370644
2019-10-09,2919.39990234375,2975.9712320637796
2019-10-10,2938.1298828125,2978.4198187848992
2019-10-11,2970.27001953125,2981.2391059325814
2019-10-14,2966.14990234375,2984.4203708030373
2019-10-15,2995.679931640625,2987.948719856489
2019-10-16,2989.68994140625,2991.8035821435546
2019-10-17,2997.949951171875,2995.9590892252795
2019-10-18,2986.199951171875,3000.384634120118
2019-10-21,3006.719970703125,3005.046943003889
2019-10-22,2995.989990234375,3009.9112524033144
2019-10-23,3004.52001953125,3014.9401749859358
2019-10-24,3010.2900390625,3020.0978155940666
2019-10-25,3022.550048828125,3025.3479711033897
2019-10-28,3039.419921875,3030.655994236512
2019-10-29,3036.889892578125,3035.9898413714172
2019-10-30,3046.77001953125,3041.3191624540295
2019-10-31,3037.56005859375,3046.615437866581
2019-11-01,3066.909912109375,3051.854173109044
2019-11-04,3078.27001953125,3057.014374270944
2019-11-05,3074.6201171875,3062.077152647893
2019-11-06,3076.780029296875,3067.0279022684535
2019-11-07,3085.179931640625,3071.854838455165
2019-11-08,3093.080078125,3076.5506559088076
2019-11-11,3087.010009765625,3081.1115042994443
2019-11-12,3091.840087890625,3085.5367008633775
2019-11-13,3094.0400390625,3089.829651029781
2019-11-14,3096.6298828125,3093.996958860341
2019-11-15,3120.4599609375,3098.0489290237474
2019-11-18,3122.030029296875,3101.999351189723
2019-11-19,3120.179931640625,3105.8642406545196
2019-11-20,3108.4599609375,3109.66238211344
2019-11-21,3103.5400390625,3113.4142071368724
2019-11-22,3110.2900390625,3117.1423423803503
2019-11-25,3133.639892578125,3120.8695403204633
2019-11-26,3140.52001953125,3124.6183146715102
2019-11-27,3153.6298828125,3128.412693640856
2019-11-29,3140.97998046875,3132.273748038041
2019-12-02,3113.8701171875,3136.2202216525793
2019-12-03,3093.199951171875,3140.2680019753157
2019-12-04,3112.760009765625,3144.432042383447
2019-12-05,3117.429931640625,3148.722868355943
2019-12-06,3145.909912109375,3153.145728314637
2019-12-09,3135.9599609375,3157.70255446212
2019-12-10,3132.52001953125,3162.3907850215064
2019-12-11,3141.6298828125,3167.2051589579805
2019-12-12,3168.570068359375,3172.1353899817127
2019-12-13,3168.800048828125,3177.1690575293933
2019-12-16,3191.449951171875,3182.2899415537368
2019-12-17,3192.52001953125,3187.4803940959077
2019-12-18,3191.139892578125,3192.720334551112
2019-12-19,3205.3701171875,3197.989831477341
2019-12-20,3221.219970703125,3203.267356800838
2019-12-23,3224.010009765625,3208.5316570321365
2019-12-24,3223.3798828125,3213.7610017062707
2019-12-26,3239.909912109375,3218.9352059268595
2019-12-27,3240.02001953125,3224.036213233182
2019-12-30,3221.2900390625,3229.0443654766746
2019-12-31,3230.780029296875,3233.9440538478357
2020-01-02,3257.85009765625,3238.7215286676915
2020-01-03,3234.85009765625,3243.360890049541
2020-01-06,3246.280029296875,3247.852249086144
2020-01-07,3237.179931640625,3252.1820741875677
2020-01-08,3253.050048828125,3256.3408362423497
2020-01-09,3274.699951171875,3260.3173521070516
2020-01-10,3265.35009765625,3264.1074275457336
2020-01-13,3288.1298828125,3267.700379248891
2020-01-14,3283.14990234375,3271.086296677685
2020-01-15,3289.2900390625,3274.261624433778
2020-01-16,3316.81005859375,3277.2095044943494
2020-01-17,3329.6201171875,3279.921445672803
2020-01-21,3320.7900390625,3282.3770750178487
2020-01-22,3321.75,3284.5548721029263
2020-01-23,3325.5400390625,3286.423605761037
2020-01-24,3295.469970703125,3287.945281135087
2020-01-27,3243.6298828125,3289.075784163118
2020-01-28,3276.239990234375,3289.7564427728644
2020-01-29,3273.39990234375,3289.920759721653
2020-01-30,3283.659912109375,3289.4873812761407
2020-01-31,3225.52001953125,3288.368443844265
2020-02-03,3248.919921875,3286.463018873072
2020-02-04,3297.590087890625,3283.661827849035
2020-02-05,3334.68994140625,3279.85283171466
2020-02-06,3345.780029296875,3274.917397963829
2020-02-07,3327.7099609375,3268.7408051140565
2020-02-10,3352.090087890625,3261.206969385524
2020-02-11,3357.75,3252.2096514116597
2020-02-12,3379.449951171875,3241.6521292873203
2020-02-13,3373.93994140625,3229.4525134109413
2020-02-14,3380.159912109375,3215.54890670125
2020-02-18,3370.2900390625,3199.8989295922274
2020-02-19,3386.14990234375,3182.4870962234936
2020-02-20,3373.22998046875,3163.325240962838
2020-02-21,3337.75,3142.4526207026606
2020-02-24,3225.889892578125,3119.9398521160797
2020-02-25,3128.2099609375,3095.890866202815
2020-02-26,3116.389892578125,3070.4385545976434
2020-02-27,2978.760009765625,3043.7477879778794
2020-02-28,2954.219970703125,3016.0121900800955
2020-03-02,3090.22998046875,2987.451083003774
2020-03-03,3003.3701171875,2958.3096716621158
2020-03-04,3130.1201171875,2928.8521063628486
2020-03-05,3023.93994140625,2899.3578280789516
2020-03-06,2972.3701171875,2870.1196194253853
2020-03-09,2746.56005859375,2841.4347422507735
2020-03-10,2882.22998046875,2813.5996943935984
2020-03-11,2741.3798828125,2786.905823953181
2020-03-12,2480.639892578125,2761.630696080296
2020-03-13,2711.02001953125,2738.032681535121
2020-03-16,2386.1298828125,2716.344246397143
2020-03-17,2529.18994140625,2696.767867979243
2020-03-18,2398.10009765625,2679.472104307061
2020-03-19,2409.389892578125,2664.585538447031
2020-03-20,2304.919921875,2652.196019682214
2020-03-23,2237.39990234375,2642.3462612762046
2020-03-24,2447.330078125,2635.0381840491004
2020-03-25,2475.56005859375,2630.2297867028537
2020-03-26,2630.070068359375,2627.8392954419646
2020-03-27,2541.469970703125,2627.7500661101017
2020-03-30,2626.64990234375,2629.8127703401065
2020-03-31,2584.590087890625,2633.851321434382
2020-04-01,2470.5,2639.667624199396
2020-04-02,2526.89990234375,2647.048986736485
2020-04-03,2488.64990234375,2655.774167275531
2020-04-06,2663.679931640625,2665.618886583026
2020-04-07,2659.409912109375,2676.3603812932392
2020-04-08,2749.97998046875,2687.784330829732
2020-04-09,2789.820068359375,2699.6878367667864
2020-04-13,2761.6298828125,2711.8829995421574
2020-04-14,2846.06005859375,2724.2018099941447
2020-04-15,2783.360107421875,2736.49447584183
2020-04-16,2799.550048828125,2748.6382207478746
2020-04-17,2874.56005859375,2760.5308430300106
2020-04-20,2823.159912109375,2772.094543606465
2020-04-21,2736.56005859375,2783.272938471002
2020-04-22,2799.31005859375,2794.0325056415136
2020-04-23,2797.800048828125,2804.3585085886766
2020-04-24,2836.739990234375,2814.2546791378827
2020-04-27,2878.47998046875,2823.742755583457
2020-04-28,2863.389892578125,2832.854606691333
2020-04-29,2939.510009765625,2841.635721001039
2020-04-30,2912.429931640625,2850.141807085818
2020-05-01,2830.7099609375,2858.4323568561454
2020-05-04,2842.739990234375,2866.5740851682494
2020-05-05,2868.43994140625,2874.6307649320693
2020-05-06,2848.419921875,2882.6671103228855
2020-05-07,2881.18994140625,2890.7389669871473
2020-05-08,2929.800048828125,2898.9014611389453
2020-05-11,2930.18994140625,2907.2003612194267
2020-05-12,2870.1201171875,2915.664537886917
2020-05-13,2820.0,2924.32335353514
2020-05-14,2852.5,2933.1811641193653
2020-05-15,2863.699951171875,2942.238960313874
2020-05-18,2953.909912109375,2951.4788806166707
2020-05-19,2922.93994140625,2960.872646654197
2020-05-20,2971.610107421875,2970.378841646943
2020-05-21,2948.510009765625,2979.943612664133
2020-05-22,2955.449951171875,2989.5090027939927
2020-05-26,2991.77001953125,2999.007515801085
2020-05-27,3036.1298828125,3008.370719116514
2020-05-28,3029.72998046875,3017.525408960984
2020-05-29,3044.31005859375,3026.404099525376
2020-06-01,3055.72998046875,3034.9422656742095
2020-06-02,3080.820068359375,3043.0818230535465
2020-06-03,3122.8701171875,3050.776504166778
2020-06-04,3112.35009765625,3057.9898630559082
2020-06-05,3193.929931640625,3064.702837274258
2020-06-08,3232.389892578125,3070.9075338823327
2020-06-09,3207.179931640625,3076.612723224747
2020-06-10,3190.139892578125,3081.84155285248
2020-06-11,3002.10009765625,3086.6287243617826
2020-06-12,3041.31005859375,3091.024078608746
2020-06-15,3066.590087890625,3095.0846090481073
2020-06-16,3124.739990234375,3098.8769845803176
2020-06-17,3113.489990234375,3102.4737410342295
2020-06-18,3115.340087890625,3105.9493609717815
2020-06-19,3097.739990234375,3109.376688731046
2020-06-22,3117.860107421875,3112.82832499763
2020-06-23,3131.2900390625,3116.3704436568673
2020-06-24,3050.330078125,3120.063266431034
2020-06-25,3083.760009765625,3123.9587903383326
2020-06-26,3009.050048828125,3128.0981410492177
2020-06-29,3053.239990234375,3132.513761157831
2020-06-30,3100.2900390625,3137.2273559055784
2020-07-01,3115.860107421875,3142.248530335136
2020-07-02,3130.010009765625,3147.5790887678595
2020-07-06,3179.719970703125,3153.21252053461
2020-07-07,3145.320068359375,3159.1350065118168
2020-07-08,3169.93994140625,3165.3279035826267
2020-07-09,3152.050048828125,3171.7667766673007
2020-07-10,3185.0400390625,3178.4276021040682
2020-07-13,3155.219970703125,3185.283008103607
2020-07-14,3197.52001953125,3192.3082533011334
2020-07-15,3226.56005859375,3199.4784453693146
2020-07-16,3215.570068359375,3206.7720342842536
2020-07-17,3224.72998046875,3214.17249756545
2020-07-20,3251.840087890625,3221.663698605759
2020-07-21,3257.300048828125,3229.2341814660595
2020-07-22,3276.02001953125,3236.8743351443727
2020-07-23,3235.659912109375,3244.576991861826
2020-07-24,3215.6298828125,3252.336889076594
2020-07-27,3239.409912109375,3260.150952451061
2020-07-28,3218.43994140625,3268.0130041654807
2020-07-29,3258.43994140625,3275.9181079846253
2020-07-30,3246.219970703125,3283.858890629465
2020-07-31,3271.1201171875,3291.824811504346
2020-08-03,3294.610107421875,3299.80150850539
2020-08-04,3306.510009765625,3307.7700730195857
2020-08-05,3327.77001953125,3315.7079210150177
2020-08-06,3349.159912109375,3323.5868700421975
2020-08-07,3351.280029296875,3331.3743510879576
2020-08-10,3360.469970703125,3339.0321739928986
2020-08-11,3333.68994140625,3346.5155076761607
2020-08-12,3380.35009765625,3353.7768271755094
2020-08-13,3373.429931640625,3360.7646376701023
2020-08-14,3372.85009765625,3367.4259192404184
2020-08-17,3381.989990234375,3373.703719953452
2020-08-18,3389.780029296875,3379.5417644858985
2020-08-19,3374.85009765625,3384.8846544310827
2020-08-20,3385.510009765625,3389.6804189413406
2020-08-21,3397.159912109375,3393.881890204908
2020-08-24,3431.280029296875,3397.447968628898
2020-08-25,3443.6201171875,3400.347810089108
2020-08-26,3478.72998046875,3402.559344844116
2020-08-27,3484.550048828125,3404.0740059027216
2020-08-28,3508.010009765625,3404.896228925478
2020-08-31,3500.31005859375,3405.046018818071
2020-09-01,3526.64990234375,3404.556267874261
2020-09-02,3580.840087890625,3403.479078180205
2020-09-03,3455.06005859375,3401.8770793047474
2020-09-04,3426.9599609375,3399.829067133118
2020-09-08,3331.840087890625,3397.4239792338194
2020-09-09,3398.9599609375,3394.7613257744215
2020-09-10,3339.18994140625,3391.9455864779475
2020-09-11,3340.969970703125,3389.0849529223783
2020-09-14,3383.5400390625,3386.2890248610197
2020-09-15,3401.199951171875,3383.6624370133914
2020-09-16,3385.489990234375,3381.303983914999
2020-09-17,3357.010009765625,3379.3017700202
2020-09-18,3319.469970703125,3377.7321895854843
2020-09-21,3281.06005859375,3376.6561830623023
2020-09-22,3315.570068359375,3376.1158748912194
2020-09-23,3236.919921875,3376.1350046333478
2020-09-24,3246.590087890625,3376.720187162665
2020-09-25,3298.4599609375,3377.8572621688336
2020-09-28,3351.60009765625,3379.516576000755
2020-09-29,3335.469970703125,3381.651830922504
2020-09-30,3363.0,3384.202865078076
2020-10-01,3380.800048828125,3387.100207162756
2020-10-02,3348.419921875,3390.2671454220376
2020-10-05,3408.60009765625,3393.6253778530163
2020-10-06,3360.969970703125,3397.09720797607
2020-10-07,3419.43994140625,3400.610144347395
2020-10-08,3446.830078125,3404.1016554526927
2020-10-09,3477.139892578125,3407.519598336294
2020-10-12,3534.219970703125,3410.828692961007
2020-10-13,3511.929931640625,3414.0090084955946
2020-10-14,3488.669921875,3417.059014548943
2020-10-15,3483.340087890625,3419.994894757604
2020-10-16,3483.81005859375,3422.8497691501566
2020-10-19,3426.919921875,3425.6722871942216
2020-10-20,3443.1201171875,3428.5229038211355
2020-10-21,3435.56005859375,3431.4717027264105
2020-10-22,3453.489990234375,3434.594177524374
2020-10-23,3465.389892578125,3437.9670848530277
2020-10-26,3400.969970703125,3441.665208202112
2020-10-27,3390.679931640625,3445.7563853903002
2020-10-28,3271.030029296875,3450.2990346411534
2020-10-29,3310.110107421875,3455.3382069143363
2020-10-30,3269.9599609375,3460.903450089597
2020-11-02,3310.239990234375,3467.0104064912975
2020-11-03,3369.159912109375,3473.6549757140533
2020-11-04,3443.43994140625,3480.8173549581857
2020-11-05,3510.449951171875,3488.4619444165637
2020-11-06,3509.43994140625,3496.5421061469833
2020-11-09,3550.5,3504.9985084557434
2020-11-10,3545.530029296875,3513.763249408364
2020-11-11,3572.659912109375,3522.7634522445173
2020-11-12,3537.010009765625,3531.9244241732963
2020-11-13,3585.14990234375,3541.1712956294086
2020-11-16,3626.909912109375,3550.4315311387722
2020-11-17,3609.530029296875,3559.6373629439768
2020-11-18,3567.7900390625,3568.727715210162
2020-11-19,3581.8701171875,3577.6509256840823
2020-11-20,3557.5400390625,3586.3607886161044
2020-11-23,3577.590087890625,3594.8209697472603
2020-11-24,3635.409912109375,3603.004855541115
2020-11-25,3629.64990234375,3610.8944814003326
2020-11-27,3638.35009765625,3618.4775976460037
2020-11-30,3621.6298828125,3625.7524673367197
2020-12-01,3662.449951171875,3632.7216831218375
2020-12-02,3669.010009765625,3639.394875564079
2020-12-03,3666.719970703125,3645.7876341491647
2020-12-04,3699.1201171875,3651.9170116450246
2020-12-07,3691.9599609375,3657.806111770874
2020-12-08,3702.25,3663.479703562962
2020-12-09,3672.820068359375,3668.964795746822
2020-12-10,3668.10009765625,3674.2901765665815
2020-12-11,3663.4599609375,3679.4845310091714
2020-12-14,3647.489990234375,3684.576300846381
2020-12-15,3694.6201171875,3689.5932902599975
2020-12-16,3701.169921875,3694.561888703211
2020-12-17,3722.47998046875,3699.505013557172
2020-12-18,3709.409912109375,3704.4435527823025
2020-12-21,3694.919921875,3709.3946196651727
2020-12-22,3687.260009765625,3714.371379276284
2020-12-23,3690.010009765625,3719.3840269713287
2020-12-24,3703.06005859375,3724.437280636531
2020-12-28,3735.360107421875,3729.531200883461
2020-12-29,3727.0400390625,3734.6613036087338
2020-12-30,3732.0400390625,3739.823007560095
2020-12-31,3756.070068359375,3745.004614247903
2021-01-04,3700.64990234375,3750.193878447311
2021-01-05,3726.860107421875,3755.377328690069
2021-01-06,3748.139892578125,3760.5428022355118
2021-01-07,3803.7900390625,3765.67676301142
2021-01-08,3824.679931640625,3770.7674935460414
2021-01-11,3799.610107421875,3775.8051752106026
2021-01-12,3801.18994140625,3780.7821380479973
2021-01-13,3809.840087890625,3785.693876530288
2021-01-14,3795.5400390625,3790.537806222817
2021-01-15,3768.25,3795.314467986848
2021-01-19,3798.909912109375,3800.0274275159363
2021-01-20,3851.85009765625,3804.680059711867
2021-01-21,3853.070068359375,3809.2767692950974
2021-01-22,3841.469970703125,3813.822393140158
2021-01-25,3855.360107421875,3818.318352626345
2021-01-26,3849.6201171875,3822.764345290983
2021-01-27,3750.77001953125,3827.1581488964143
2021-01-28,3787.3798828125,3831.4929103388963
2021-01-29,3714.239990234375,3835.756800301637
2021-02-01,3773.860107421875,3839.933570262126
2021-02-02,3826.31005859375,3844.0047914736497
2021-02-03,3830.169921875,3847.949110924096
2021-02-04,3871.739990234375,3851.7431271313267
2021-02-05,3886.830078125,3855.3633023489865
2021-02-08,3915.590087890625,3858.7876969114723
2021-02-09,3911.22998046875,3861.9983110505655
2021-02-10,3909.8798828125,3864.9815181706435
2021-02-11,3916.3798828125,3867.7299651298736
2021-02-12,3934.830078125,3870.244547881583
2021-02-16,3932.590087890625,3872.533447129329
2021-02-17,3931.330078125,3874.6159372456214
2021-02-18,3913.969970703125,3876.518527833583
2021-02-19,3906.7099609375,3878.2762736275795
2021-02-22,3876.5,3879.931293754103
2021-02-23,3881.3701171875,3881.5324375572336
2021-02-24,3925.429931640625,3883.1312433893245
2021-02-25,3829.340087890625,3884.783466878773
2021-02-26,3811.14990234375,3886.5442225763572
2021-03-01,3901.820068359375,3888.4682718721424
2021-03-02,3870.2900390625,3890.607019515601
2021-03-03,3819.719970703125,3893.008230347056
2021-03-04,3768.469970703125,3895.714488258683
2021-03-05,3841.93994140625,3898.7619468184557
2021-03-08,3821.35009765625,3902.1808645662186
2021-03-09,3875.43994140625,3905.9956869827565
2021-03-10,3898.81005859375,3910.22578112785
2021-03-11,3939.340087890625,3914.8846666328704
2021-03-12,3943.340087890625,3919.979106662897
2021-03-15,3968.93994140625,3925.512295311581
2021-03-16,3962.7099609375,3931.4826889501533
2021-03-17,3974.1201171875,3937.886788461059
2021-03-18,3915.4599609375,3944.715562453253
2021-03-19,3913.10009765625,3951.9556106994305
2021-03-22,3940.590087890625,3959.590390351409
2021-03-23,3910.52001953125,3967.5988227858124
2021-03-24,3889.139892578125,3975.9551340594753
2021-03-25,3909.52001953125,3984.62780833213
2021-03-26,3974.5400390625,3993.5814683655844
2021-03-29,3971.090087890625,4002.771873178405
2021-03-30,3958.550048828125,4012.152693196659
2021-03-31,3972.889892578125,4021.6697602897516
2021-04-01,4019.8701171875,4031.2661461384314
2021-04-05,4077.909912109375,4040.881509664786
2021-04-06,4073.93994140625,4050.452160113178
2021-04-07,4079.949951171875,4059.913499645136
2021-04-08,4097.169921875,4069.201462812041
2021-04-09,4128.7998046875,4078.2530989508787
2021-04-12,4127.990234375,4087.008486894446
2021-04-13,4141.58984375,4095.4119757607714
2021-04-14,4124.66015625,4103.414017905245
2021-04-15,4170.419921875,4110.971786108881
2021-04-16,4185.47021484375,4118.04993551321
2021-04-19,4163.259765625,4124.62139979392
2021-04-20,4134.93994140625,4130.6675301119185
2021-04-21,4173.419921875,4136.179364890689
2021-04-22,4134.97998046875,4141.155429972319
2021-04-23,4180.169921875,4145.605036718693
2021-04-26,4187.6201171875,4149.546215260618
2021-04-27,4186.72021484375,4153.002517636847
2021-04-28,4183.18017578125,4156.00545418486
2021-04-29,4211.47021484375,4158.595050618344
2021-04-30,4181.169921875,4160.815569957698
2021-05-03,4192.66015625,4162.7155941113715
2021-05-04,4164.66015625,4164.346204415754
2021-05-05,4167.58984375,4165.763259984952
2021-05-06,4201.6201171875,4167.021701472948
2021-05-07,4232.60009765625,4168.176738714063
2021-05-10,4188.43017578125,4169.282045425262
2021-05-11,4152.10009765625,4170.38807055274
2021-05-12,4063.0400390625,4171.54213629231
2021-05-13,4112.5,4172.785958525268
2021-05-14,4173.85009765625,4174.1547937968635
2021-05-17,4163.2900390625,4175.678865590548
