Date,Close
8/18/2023,4369.710
8/21/2023,4399.770
8/22/2023,4387.550
8/23/2023,4436.010
8/24/2023,4376.310
8/25/2023,4405.710
8/28/2023,4433.310
8/29/2023,4497.630
8/30/2023,4514.870
8/31/2023,4507.660
9/1/2023,4515.770
9/5/2023,4496.830
9/6/2023,4465.480
9/7/2023,4451.140
9/8/2023,4457.490
9/11/2023,4487.460
9/12/2023,4461.900
9/13/2023,4467.440
9/14/2023,4505.100
9/15/2023,4450.320
9/18/2023,4453.530
9/19/2023,4443.950
9/20/2023,4402.200
9/21/2023,4330.000
9/22/2023,4320.060
9/25/2023,4337.440
9/26/2023,4273.530
9/27/2023,4274.510
9/28/2023,4299.700
9/29/2023,4288.050
10/2/2023,4288.390
10/3/2023,4229.450
10/4/2023,4263.750
10/5/2023,4258.190
10/6/2023,4308.500
10/9/2023,4335.660
10/10/2023,4358.240
10/11/2023,4376.950
10/12/2023,4349.610
10/13/2023,4327.780
10/16/2023,4373.630
10/17/2023,4373.200
10/18/2023,4314.600
10/19/2023,4278.000
10/20/2023,4224.160
10/23/2023,4217.040
10/24/2023,4247.680
10/25/2023,4186.770
10/26/2023,4137.230
10/27/2023,4117.370
10/30/2023,4166.820
10/31/2023,4193.800
11/1/2023,4237.860
11/2/2023,4317.780
11/3/2023,4358.340
11/6/2023,4365.980
11/7/2023,4378.380
11/8/2023,4382.780
11/9/2023,4347.350
11/10/2023,4415.240
11/13/2023,4411.550
11/14/2023,4495.700
11/15/2023,4502.880
11/16/2023,4508.240
11/17/2023,4514.020
11/20/2023,4547.380
11/21/2023,4538.190
11/22/2023,4556.620
11/24/2023,4559.340
11/27/2023,4550.430
11/28/2023,4554.890
11/29/2023,4550.580
11/30/2023,4567.800
12/1/2023,4594.630
12/4/2023,4569.780
12/5/2023,4567.180
12/6/2023,4549.340
12/7/2023,4585.590
12/8/2023,4604.370
12/11/2023,4622.440
12/12/2023,4643.700
12/13/2023,4707.090
12/14/2023,4719.550
12/15/2023,4719.190
12/18/2023,4740.560
12/19/2023,4768.370
12/20/2023,4698.350
12/21/2023,4746.750
12/22/2023,4754.630
12/26/2023,4774.750
12/27/2023,4781.580
12/28/2023,4783.350
12/29/2023,4769.830
1/2/2024,4742.830
1/3/2024,4704.810
1/4/2024,4688.680
1/5/2024,4697.240
1/8/2024,4763.540
1/9/2024,4756.500
1/10/2024,4783.450
1/11/2024,4780.240
1/12/2024,4783.830
1/16/2024,4765.980
1/17/2024,4739.210
1/18/2024,4780.940
1/19/2024,4839.810
1/22/2024,4850.430
1/23/2024,4864.600
1/24/2024,4868.550
1/25/2024,4894.160
1/26/2024,4890.970
1/29/2024,4927.930
1/30/2024,4924.970
1/31/2024,4845.650
2/1/2024,4906.190
2/2/2024,4958.610
2/5/2024,4942.810
2/6/2024,4954.230
2/7/2024,4995.060
2/8/2024,4997.910
2/9/2024,5026.610
2/12/2024,5021.840
2/13/2024,4953.170
2/14/2024,5000.620
2/15/2024,5029.730
2/16/2024,5005.570
2/20/2024,4975.510
2/21/2024,4981.800
2/22/2024,5087.030
2/23/2024,5088.800
2/26/2024,5069.530
2/27/2024,5078.180
2/28/2024,5069.760
2/29/2024,5096.270
3/1/2024,5137.080
3/4/2024,5130.950
3/5/2024,5078.650
3/6/2024,5104.760
3/7/2024,5157.360
3/8/2024,5123.690
3/11/2024,5117.940
3/12/2024,5175.270
3/13/2024,5165.310
3/14/2024,5150.480
3/15/2024,5117.090
3/18/2024,5149.420
3/19/2024,5178.510
3/20/2024,5224.620
3/21/2024,5241.530
3/22/2024,5234.180
3/25/2024,5218.190
3/26/2024,5203.580
3/27/2024,5248.490
3/28/2024,5254.350
4/1/2024,5243.770
4/2/2024,5205.810
4/3/2024,5211.490
4/4/2024,5147.210
4/5/2024,5204.340
4/8/2024,5202.390
4/9/2024,5209.910
4/10/2024,5160.640
4/11/2024,5199.060
4/12/2024,5123.410
4/15/2024,5061.820
4/16/2024,5051.410
4/17/2024,5022.210
4/18/2024,5011.120
4/19/2024,4967.230
4/22/2024,5010.600
4/23/2024,5070.550
4/24/2024,5071.630
4/25/2024,5048.420
4/26/2024,5099.960
4/29/2024,5116.170
4/30/2024,5035.690
5/1/2024,5018.390
5/2/2024,5064.200
5/3/2024,5127.790
5/6/2024,5180.740
5/7/2024,5187.700
5/8/2024,5187.670
5/9/2024,5214.080
5/10/2024,5222.680
5/13/2024,5221.420
5/14/2024,5246.680
5/15/2024,5308.150
5/16/2024,5297.100
5/17/2024,5303.270
5/20/2024,5308.130
5/21/2024,5321.410
5/22/2024,5307.010
5/23/2024,5267.840
5/24/2024,5304.720
5/28/2024,5306.040
5/29/2024,5266.950
5/30/2024,5235.480
5/31/2024,5277.510
6/3/2024,5283.400
6/4/2024,5291.340
6/5/2024,5354.030
6/6/2024,5352.960
6/7/2024,5346.990
6/10/2024,5360.790
6/11/2024,5375.320
6/12/2024,5421.030
6/13/2024,5433.740
6/14/2024,5431.600
6/17/2024,5473.230
6/18/2024,5487.030
6/20/2024,5473.170
6/21/2024,5464.620
6/24/2024,5447.870
6/25/2024,5469.300
6/26/2024,5477.900
6/27/2024,5482.870
6/28/2024,5460.480
7/1/2024,5475.090
7/2/2024,5509.010
7/3/2024,5537.020
7/5/2024,5567.190
7/8/2024,5572.850
7/9/2024,5576.980
7/10/2024,5633.910
7/11/2024,5584.540
7/12/2024,5615.350
7/15/2024,5631.220
7/16/2024,5667.200
7/17/2024,5588.270
7/18/2024,5544.590
7/19/2024,5505.000
7/22/2024,5564.410
7/23/2024,5555.740
7/24/2024,5427.130
7/25/2024,5399.220
7/26/2024,5459.100
7/29/2024,5463.540
7/30/2024,5436.440
7/31/2024,5522.300
8/1/2024,5446.680
8/2/2024,5346.560
8/5/2024,5186.330
8/6/2024,5240.030
8/7/2024,5199.500
8/8/2024,5319.310
8/9/2024,5344.160
8/12/2024,5344.390
8/13/2024,5434.430
8/14/2024,5455.210
8/15/2024,5543.220
8/16/2024,5554.250
8/19/2024,5608.250
8/20/2024,5597.120
8/21/2024,5620.850
8/22/2024,5570.640
8/23/2024,5634.610
8/26/2024,5616.840
8/27/2024,5625.800
8/28/2024,5592.180
8/29/2024,5591.960
8/30/2024,5648.400
9/3/2024,5528.930
9/4/2024,5520.070
9/5/2024,5503.410
9/6/2024,5408.420
9/9/2024,5471.050
9/10/2024,5495.520
9/11/2024,5554.130
9/12/2024,5595.760
9/13/2024,5626.020
9/16/2024,5633.090
9/17/2024,5634.580
9/18/2024,5618.260
9/19/2024,5713.640
9/20/2024,5702.550
9/23/2024,5718.570
9/24/2024,5732.930
9/25/2024,5722.260
9/26/2024,5745.370
9/27/2024,5738.170
9/30/2024,5762.480
10/1/2024,5708.750
10/2/2024,5709.540
10/3/2024,5699.940
10/4/2024,5751.070
10/7/2024,5695.940
10/8/2024,5751.130
10/9/2024,5792.040
10/10/2024,5780.050
10/11/2024,5815.030
10/14/2024,5859.850
10/15/2024,5815.260
10/16/2024,5842.470
10/17/2024,5841.470
10/18/2024,5864.670
10/21/2024,5853.980
10/22/2024,5851.200
10/23/2024,5797.420
10/24/2024,5809.860
10/25/2024,5808.120
10/28/2024,5823.520
10/29/2024,5832.920
10/30/2024,5813.670
10/31/2024,5705.450
